hashtag,cleaned_tweet,date,subjectivity,polarity,sentiment_class,topic
Cameroon,   Like Senegal had the right to replay the match against south africa in 2017 We have the right too after,2022-03-31,0.5357142857142857,0.2857142857142857,positive,0
Cameroon,    FIFA World Cup We demand that the Algeria Cameroon match  be replayed due to arbitrat,2022-03-31,0.375,-0.125,negative,0
Cameroon,   When did Africas five 2022 FIFA World Cup representatives make their first appearances at the global gathering    Moroc,2022-03-31,0.16666666666666666,0.125,positive,0
Cameroon, Algerian fans ask FIFA President Gianni Infantino to replay the match between Algeria an ,2022-03-31,0.0,0.0,neutral,0
Cameroon,  We ask to  that the FAF will file a complaint with the TAS and FIFA so that the match will replayed as has,2022-03-31,0.2,-0.3,negative,0
Cameroon,    Algeria and Cameroon match unjust Bring us back the match Where is FIFA  نطالب الفيفا بإعادة,2022-03-31,0.0,0.0,neutral,0
Cameroon,  FIFA World Cup We demand that the Algeria Cameroon match  be replayed due to ,2022-03-31,0.375,-0.125,negative,0
Cameroon,  Algeria and cameroon match unjust Bring us back the match Where is FIFA الماتش يتعاود  Th ,2022-03-31,0.0,0.0,neutral,0
Cameroon,  FIFA World Cup We demand that the Algeria Cameroon match  be replayed due to ,2022-03-31,0.375,-0.125,negative,0
Cameroon,  YOPHY  the match was unjust we need to replay the match we ask the fifa to bring us back the match   الماتش يتعاود الج,2022-03-31,0.0,0.0,neutral,0
Cameroon, Algeria and Cameroon match replay  replay match algeria cameroon  الماتش يتعاود  If you have any r ,2022-03-31,0.0,0.0,neutral,0
Cameroon,     Nagelsmann Like Senegal had the right to replay the match against south africa in 2017 We have the right t,2022-03-31,0.5357142857142857,0.2857142857142857,positive,0
Cameroon, FIFA World Cup We demand that the Algeria Cameroon match  be replayed due to arbitration errors aga ,2022-03-31,0.375,-0.125,negative,0
Cameroon, fr Like Senegal had the right to replay the match against south africa in 2017 We have the right too afte ,2022-03-31,0.5357142857142857,0.2857142857142857,positive,0
Cameroon,    OlivierGiroud  Like Senegal had the right to replay the match against south africa in 2017 We have the,2022-03-31,0.5357142857142857,0.2857142857142857,positive,0
Cameroon,  مباراة الجزائر الكاميرون ظالمة أعيدو لنا المباراة أين الفيفا نطالب الفاف بإعادة المباراة Algeria and Cameroon match unj,2022-03-31,0.0,0.0,neutral,0
Cameroon,    in addition to the fact that Cameroons first goal was not verified in the arbitration room,2022-03-31,0.3333333333333333,0.25,positive,0
Cameroon,  Algeria and cameroon match unjust Bring us back the match Where is FIFA  The AlgeriaCamer ,2022-03-31,0.0,0.0,neutral,0
Cameroon,   You know nothing about the values of football there was 62 Algerian domination 2 goals re ,2022-03-31,0.0,0.0,neutral,0
Cameroon, FIFA World Cup We demand that the Algeria Cameroon match  be replayed due to arbitration error ,2022-03-31,0.375,-0.125,negative,0
Cameroon, Algeria and Cameroon match unjust Bring us back the match Where is FIFA  FIFA World Cup We demand that t ,2022-03-31,0.0,0.0,neutral,0
Cameroon,  FIFA World Cup We demand that the Algeria Cameroon match  be replayed due to a ,2022-03-31,0.375,-0.125,negative,0
Cameroon,  tiiiitoouu    FIFA World Cup We demand that the Algeria Cameroon match  be replayed due to arbitra,2022-03-31,0.375,-0.125,negative,0
Cameroon,  Both the referee and the Cameroonian team played against Algeria yesterday Algeria wa ,2022-03-31,0.0,0.0,neutral,0
Cameroon,  giirl Where is the VAR  ALGCAM  Algeria and Cameroon match unjust Bring us back the match Where is FIFA  ,2022-03-31,0.0,0.0,neutral,0
Cameroon,   fv123   There would have been no problem in loosing if it was a fair fight if we replay an,2022-03-31,0.9,0.7,positive,0
Cameroon,   FIFA World Cup We demand that the Algeria Cameroon match  be replayed due to arbitration errors against t,2022-03-31,0.375,-0.125,negative,0
Cameroon,  Where is the VAR ya thahna   ALGCAM  Replay Algeria Cameroon ,2022-03-31,0.0,0.0,neutral,0
Cameroon,  algeria and cameroon match unjust bring us back the match where is fifa,2022-03-31,0.0,0.0,neutral,0
Cameroon,    Like Senegal had the right to replay the match against south africa in 2017 We have the right too a,2022-03-31,0.5357142857142857,0.2857142857142857,positive,0
Cameroon, We demand that the Algeria Cameroon match  be replayed due to arbitration errors against th ,2022-03-31,0.375,-0.125,negative,0
Cameroon,   Like Senegal had the right to replay the match against south africa in 2017 We have the right too after th,2022-03-31,0.5357142857142857,0.2857142857142857,positive,0
Cameroon,    algeria and cameroon match unjust bring us back the match where is fifa ,2022-03-31,0.0,0.0,neutral,0
Cameroon,  hdd  algeria and cameroon match unjust bring us back the matchreplay match algeria cameroon الماتش يتعاود,2022-03-31,0.0,0.0,neutral,0
violent sugoi man,aint this stunning landrover defendersome say its not as manly looking as the defender 110 but iriss war iris nu ,2022-03-31,1.0,0.5,positive,2
violent sugoi man,Ultra Modern Point of Sale Signup and enjoy 7 days free   Null and Void TheBarKe ,2022-03-31,0.5333333333333333,0.3333333333333333,positive,1
violent sugoi man,  ndichu Welcome to Kenya where politicians and leaders are the real womanizerstaking every woman they get around and sleep wit,2022-03-31,0.6000000000000001,0.5,positive,2
violent sugoi man,7 of the best streaming platforms in the world under 1 roof Over 600000 tv shows and movies from  ,2022-03-31,0.3,1.0,positive,1
violent sugoi man,  SEE ITTOUCH ITOWN IT  Unisex sneakers  only Size 3644  Delivery done countrywide Callwhatsaap 072,2022-03-31,1.0,0.0,neutral,2
violent sugoi man, A supporter of arap mashamba langata primary grabberkimwor and arror banditkiamba arsonist is chatt ,2022-03-31,0.5,0.4,positive,0
violent sugoi man,  Available in white too Grab while they last  Price is 3500 only  Sizes 4044  We deliver at your comfort   Susan Kihi,2022-03-31,0.3666666666666667,0.1,positive,1
violent sugoi man,  Recharge kredo yako anywhere anytime na  at zero costs hata ukiwa na fuliza   Enda kwa MPESA Menu Lipa na,2022-03-31,0.0,0.0,neutral,2
violent sugoi man,  Available in white too Grab while they last  Price is 3500 only  Sizes 4044  We deliver at your comfort   Susan Kihi,2022-03-31,0.3666666666666667,0.1,positive,1
violent sugoi man,  Available in white too Grab while they last  Price is 3500 only  Sizes 4044  We deliver at your comfort   Susan Kihi,2022-03-31,0.3666666666666667,0.1,positive,1
violent sugoi man,   eric Conveniently buy airtime to all networks even with Fuliza using  M Networks  Go to Lipa na Mpesa and select paybill En,2022-03-31,0.0,0.0,neutral,2
violent sugoi man,   eric Conveniently buy airtime to all networks even with Fuliza using  M Networks  Go to Lipa na Mpesa and select paybill En,2022-03-31,0.0,0.0,neutral,2
violent sugoi man,   eric Conveniently buy airtime to all networks even with Fuliza using  M Networks  Go to Lipa na Mpesa and select paybill En,2022-03-31,0.0,0.0,neutral,2
violent sugoi man,   eric Conveniently buy airtime to all networks even with Fuliza using  M Networks  Go to Lipa na Mpesa and select paybill En,2022-03-31,0.0,0.0,neutral,2
violent sugoi man,  Recharge kredo yako anywhere anytime na  at zero costs hata ukiwa na fuliza   Enda kwa MPESA Menu Lipa na,2022-03-31,0.0,0.0,neutral,2
violent sugoi man,   eric Conveniently buy airtime to all networks even with Fuliza using  M Networks  Go to Lipa na Mpesa and select paybill En,2022-03-31,0.0,0.0,neutral,2
violent sugoi man,   eric Conveniently buy airtime to all networks even with Fuliza using  M Networks  Go to Lipa na Mpesa and select paybill En,2022-03-31,0.0,0.0,neutral,2
violent sugoi man,  Maajabu haya StopBeatingRachel Violent Sugoi Man is unhappy after this scandal came out ,2022-03-31,0.95,-0.7,negative,0
violent sugoi man,  SEE ITTOUCH ITOWN IT  Unisex sneakers  only Size 3644  Delivery done countrywide Callwhatsaap 072,2022-03-31,1.0,0.0,neutral,2
violent sugoi man,  Recharge kredo yako anywhere anytime na  at zero costs hata ukiwa na fuliza   Enda kwa MPESA Menu Lipa na,2022-03-31,0.0,0.0,neutral,2
violent sugoi man,  SEE ITTOUCH ITOWN IT  Unisex sneakers  only Size 3644  Delivery done countrywide Callwhatsaap 072,2022-03-31,1.0,0.0,neutral,2
violent sugoi man,  SEE ITTOUCH ITOWN IT  Unisex sneakers  only Size 3644  Delivery done countrywide Callwhatsaap 072,2022-03-31,1.0,0.0,neutral,2
violent sugoi man,   eric Conveniently buy airtime to all networks even with Fuliza using  M Networks  Go to Lipa na Mpesa and select paybill En,2022-03-31,0.0,0.0,neutral,2
violent sugoi man,  SEE ITTOUCH ITOWN IT  Unisex sneakers  only Size 3644  Delivery done countrywide Callwhatsaap 072,2022-03-31,1.0,0.0,neutral,2
violent sugoi man,  SEE ITTOUCH ITOWN IT  Unisex sneakers  only Size 3644  Delivery done countrywide Callwhatsaap 072,2022-03-31,1.0,0.0,neutral,2
violent sugoi man,  SEE ITTOUCH ITOWN IT  Unisex sneakers  only Size 3644  Delivery done countrywide Callwhatsaap 072,2022-03-31,1.0,0.0,neutral,2
violent sugoi man,   eric Conveniently buy airtime to all networks even with Fuliza using  M Networks  Go to Lipa na Mpesa and select paybill En,2022-03-31,0.0,0.0,neutral,2
violent sugoi man,  SEE ITTOUCH ITOWN IT  Unisex sneakers  only Size 3644  Delivery done countrywide Callwhatsaap 072,2022-03-31,1.0,0.0,neutral,2
violent sugoi man,   eric Conveniently buy airtime to all networks even with Fuliza using  M Networks  Go to Lipa na Mpesa and select paybill En,2022-03-31,0.0,0.0,neutral,2
violent sugoi man,  SEE ITTOUCH ITOWN IT  Unisex sneakers  only Size 3644  Delivery done countrywide Callwhatsaap 072,2022-03-31,1.0,0.0,neutral,2
violent sugoi man,  SEE ITTOUCH ITOWN IT  Unisex sneakers  only Size 3644  Delivery done countrywide Callwhatsaap 072,2022-03-31,1.0,0.0,neutral,2
violent sugoi man,  SEE ITTOUCH ITOWN IT  Unisex sneakers  only Size 3644  Delivery done countrywide Callwhatsaap 072,2022-03-31,1.0,0.0,neutral,2
violent sugoi man,7 of the best streaming platforms in the world under 1 roof Over 600000 tv shows and movies from ,2022-03-31,0.3,1.0,positive,1
violent sugoi man,  SEE ITTOUCH ITOWN IT  Unisex sneakers  only Size 3644  Delivery done countrywide Callwhatsaap 072,2022-03-31,1.0,0.0,neutral,2
violent sugoi man,  SEE ITTOUCH ITOWN IT  Unisex sneakers  only Size 3644  Delivery done countrywide Callwhatsaap 072,2022-03-31,1.0,0.0,neutral,2
violent sugoi man,  SEE ITTOUCH ITOWN IT  Unisex sneakers  only Size 3644  Delivery done countrywide Callwhatsaap 072,2022-03-31,1.0,0.0,neutral,2
violent sugoi man,  SEE ITTOUCH ITOWN IT  Unisex sneakers  only Size 3644  Delivery done countrywide Callwhatsaap 072,2022-03-31,1.0,0.0,neutral,2
violent sugoi man,  SEE ITTOUCH ITOWN IT  Unisex sneakers  only Size 3644  Delivery done countrywide Callwhatsaap 072,2022-03-31,1.0,0.0,neutral,2
violent sugoi man,  Available in white too Grab while they last  Price is 3500 only  Sizes 4044  We deliver at your comfort   Susan Kihi,2022-03-31,0.3666666666666667,0.1,positive,1
violent sugoi man,  Available in white too Grab while they last  Price is 3500 only  Sizes 4044  We deliver at your comfort   Susan Kihi,2022-03-31,0.3666666666666667,0.1,positive,1
violent sugoi man,  SEE ITTOUCH ITOWN IT  Unisex sneakers  only Size 3644  Delivery done countrywide Callwhatsaap 072,2022-03-31,1.0,0.0,neutral,2
violent sugoi man,7 of the best streaming platforms in the world under 1 roof Over 600000 tv shows and movies from ,2022-03-31,0.3,1.0,positive,1
violent sugoi man,  Available in white too Grab while they last  Price is 3500 only  Sizes 4044  We deliver at your comfort   Susan Kihi,2022-03-31,0.3666666666666667,0.1,positive,1
violent sugoi man,Available in white too Grab while they last  Price is 3500 only  Sizes 4044  We deliver at your comfort   Susan K ,2022-03-31,0.3666666666666667,0.1,positive,1
violent sugoi man,   eric Conveniently buy airtime to all networks even with Fuliza using  M Networks  Go to Lipa na Mpesa and select paybill En,2022-03-31,0.0,0.0,neutral,2
violent sugoi man,   eric Conveniently buy airtime to all networks even with Fuliza using  M Networks  Go to Lipa na Mpesa and select paybill En,2022-03-31,0.0,0.0,neutral,2
violent sugoi man,   eric Conveniently buy airtime to all networks even with Fuliza using  M Networks  Go to Lipa na Mpesa and select paybill En,2022-03-31,0.0,0.0,neutral,2
violent sugoi man,   eric Conveniently buy airtime to all networks even with Fuliza using  M Networks  Go to Lipa na Mpesa and select paybill En,2022-03-31,0.0,0.0,neutral,2
violent sugoi man,   eric Conveniently buy airtime to all networks even with Fuliza using  M Networks  Go to Lipa na Mpesa and select paybill En,2022-03-31,0.0,0.0,neutral,2
violent sugoi man,   eric Conveniently buy airtime to all networks even with Fuliza using  M Networks  Go to Lipa na Mpesa and select paybill En,2022-03-31,0.0,0.0,neutral,2
Hon Agnes Kagure,Supreme Court were watching you closely you cant overturn will of 4447 county assemblies Martha koome must know ,2022-03-31,0.0,0.0,neutral,1
Hon Agnes Kagure,  am Mish  This is the list of candidates eyeing the Nairobi Governorship seat How is your most preferred candidate   Mine is Hon Ag,2022-03-31,0.5,0.5,positive,1
Hon Agnes Kagure,Karibu to theof great land investment deals great discounts crazy offers and flexible payment plans  TT in ,2022-03-31,0.6,0.275,positive,0
Hon Agnes Kagure,Karibu to theof great land investment deals great discounts crazy offers and flexible payment plans  TT in ,2022-03-31,0.6,0.275,positive,0
Hon Agnes Kagure,Karibu to theof great land investment deals great discounts crazy offers and flexible payment plans  TT in ,2022-03-31,0.6,0.275,positive,0
Hon Agnes Kagure,Karibu to theof great land investment deals great discounts crazy offers and flexible payment plans  TT in ,2022-03-31,0.6,0.275,positive,0
Hon Agnes Kagure,Karibu to theof great land investment deals great discounts crazy offers and flexible payment plans  TT in ,2022-03-31,0.6,0.275,positive,0
Hon Agnes Kagure,Karibu to theof great land investment deals great discounts crazy offers and flexible payment plans  TT in ,2022-03-31,0.6,0.275,positive,0
Hon Agnes Kagure,Karibu to theof great land investment deals great discounts crazy offers and flexible payment plans  TT in ,2022-03-31,0.6,0.275,positive,0
Hon Agnes Kagure,Karibu to theof great land investment deals great discounts crazy offers and flexible payment plans  TT in ,2022-03-31,0.6,0.275,positive,0
Hon Agnes Kagure,  am Mish  This is the list of candidates eyeing the Nairobi Governorship seat How is your most preferred candidate   Mine is Hon Ag,2022-03-31,0.5,0.5,positive,1
Hon Agnes Kagure,  am Mish  This is the list of candidates eyeing the Nairobi Governorship seat How is your most preferred candidate   Mine is Hon Ag,2022-03-31,0.5,0.5,positive,1
Hon Agnes Kagure,  Jubilees Hon Agnes Kagure beats Sakaja Wanyonyi Ngatia and Kananu in fresh poll survey leads with 38 approval rating i,2022-03-31,0.5,0.3,positive,1
Hon Agnes Kagure,  am Mish  This is the list of candidates eyeing the Nairobi Governorship seat How is your most preferred candidate   Mine is Hon Ag,2022-03-31,0.5,0.5,positive,1
Hon Agnes Kagure,We offer guidance in Company amp Business Registration We also offer Market Research and Analysis  254704832755 ,2022-03-31,0.0,0.0,neutral,0
Hon Agnes Kagure,  Jubilees Hon Agnes Kagure beats Sakaja Wanyonyi Ngatia and Kananu in fresh poll survey leads with 38 approval rating i,2022-03-31,0.5,0.3,positive,1
Hon Agnes Kagure,  kavoo Hon Agnes Kagure has all is needed to shape the capital city politics  NairobiCountyPolls2022 ,2022-03-31,0.0,0.0,neutral,1
Hon Agnes Kagure,  Nairobi county deserves a leader whos hardworking and dedicated  We deserve Hon Agnes Kagure  NairobiCountyPolls2022 http,2022-03-31,0.0,0.0,neutral,1
Hon Agnes Kagure,  am Mish  The Nairobi Senatorial race is taking shape as we approach the general elections and these are the candidates Who is best,2022-03-31,0.4,0.525,positive,1
Hon Agnes Kagure,  kavoo Against all odds  In a male dominated society Hon Agnes Kagure has risen against all odds to defy history and compete,2022-03-31,0.1,0.0,neutral,1
Hon Agnes Kagure,  Good morning folks whos your preferred Nairobi County gubernatorial race candidate  NairobiCountyPolls2022 Hon Agn,2022-03-31,0.6000000000000001,0.7,positive,1
Hon Agnes Kagure,  ke This disenfranchisement and exclusion begins during the electoral process and reveals itself in the discriminatory voting beh,2022-03-31,0.0,0.0,neutral,0
Hon Agnes Kagure,   Hon Agnes Kagure has proven beyond doubt that consistency and commitment to a course may yield you fruits in any endeavour,2022-03-31,0.0,0.0,neutral,1
Hon Agnes Kagure,  Did you know that Nairobi It is the largest county in terms of registered voters with  2490414 registered voters It is,2022-03-31,0.0,0.0,neutral,1
Hon Agnes Kagure,  am Mish  This is the list of candidates eyeing the Nairobi Governorship seat How is your most preferred candidate   Mine is Hon Ag,2022-03-31,0.5,0.5,positive,1
Hon Agnes Kagure,  am Mish  This is the list of candidates eyeing the Nairobi Governorship seat How is your most preferred candidate   Mine is Hon Ag,2022-03-31,0.5,0.5,positive,1
Hon Agnes Kagure,what do you think about her leadership NairobiCountyPolls2022 Hon Agnes Kagure,2022-03-31,0.0,0.0,neutral,1
Hon Agnes Kagure,As a matter of fact Nairobi County deserve the best NairobiCountyPolls2022 Hon Agnes Kagure,2022-03-31,0.3,1.0,positive,1
Hon Agnes Kagure,We have to go for developmentoriented Leadership in NairobiNairobiCountyPolls2022 Hon Agnes Kagure,2022-03-31,0.0,0.0,neutral,1
Hon Agnes Kagure,  am Mish  This is the list of candidates eyeing the Nairobi Governorship seat How is your most preferred candidate   Mine is Hon Ag,2022-03-31,0.5,0.5,positive,1
Hon Agnes Kagure,  am Mish  This is the list of candidates eyeing the Nairobi Governorship seat How is your most preferred candidate   Mine is Hon Ag,2022-03-31,0.5,0.5,positive,1
Hon Agnes Kagure,  am Mish  This is the list of candidates eyeing the Nairobi Governorship seat How is your most preferred candidate   Mine is Hon Ag,2022-03-31,0.5,0.5,positive,1
Hon Agnes Kagure,  am Mish  This is the list of candidates eyeing the Nairobi Governorship seat How is your most preferred candidate   Mine is Hon Ag,2022-03-31,0.5,0.5,positive,1
Hon Agnes Kagure,  am Mish  This is the list of candidates eyeing the Nairobi Governorship seat How is your most preferred candidate   Mine is Hon Ag,2022-03-31,0.5,0.5,positive,1
Hon Agnes Kagure,  am Mish  This is the list of candidates eyeing the Nairobi Governorship seat How is your most preferred candidate   Mine is Hon Ag,2022-03-31,0.5,0.5,positive,1
Hon Agnes Kagure,  am Mish  This is the list of candidates eyeing the Nairobi Governorship seat How is your most preferred candidate   Mine is Hon Ag,2022-03-31,0.5,0.5,positive,1
Hon Agnes Kagure,  am Mish  This is the list of candidates eyeing the Nairobi Governorship seat How is your most preferred candidate   Mine is Hon Ag,2022-03-31,0.5,0.5,positive,1
Hon Agnes Kagure,  am Mish  This is the list of candidates eyeing the Nairobi Governorship seat How is your most preferred candidate   Mine is Hon Ag,2022-03-31,0.5,0.5,positive,1
Hon Agnes Kagure,Hon Agnes Kagure leads in the race for Nairobi governor seat NairobiCountyPolls2022   ,2022-03-31,0.0,0.0,neutral,1
Hon Agnes Kagure,NairobiCountyPolls2022 Hon Agnes Kagure what is the leader of integrity and the people of Nairobi will vote her in ,2022-03-31,0.0,0.0,neutral,1
Hon Agnes Kagure,  nasong   Its time we rise up and support leaders like Hon Agnes Kagure NairobiCountyPolls2022 Hon Agnes Kagure,2022-03-31,0.0,0.0,neutral,1
Hon Agnes Kagure,  kavoo   Hon Agnes Kagure is our next Governor Tell the World  NairobiCountyPolls2022,2022-03-31,0.0,0.0,neutral,1
Hon Agnes Kagure,NairobiCountyPolls2022 Hon Agnes Kagure understands what the people of Nairobi County want and that is why she wil ,2022-03-31,0.0,0.0,neutral,1
Hon Agnes Kagure,    NairobiCountyPolls2022 Hon Agnes Kagure does not fear to interact with the poor in the community,2022-03-31,0.6,-0.4,negative,1
Hon Agnes Kagure,Hon Agnes Kagure continues to lead in Nairobi County as per the recently conducted polls Indeed shes the leader N ,2022-03-31,0.25,0.0,neutral,1
Hon Agnes Kagure,    We know Hon Agnes Kagure deserves this for the good work she has been doing across the county and she has the support from,2022-03-31,0.6000000000000001,0.7,positive,1
Hon Agnes Kagure,  Jubilees Hon Agnes Kagure beats Sakaja Wanyonyi Ngatia and Kananu in fresh poll survey leads with 38 approval rating i,2022-03-31,0.5,0.3,positive,1
Hon Agnes Kagure,Hon Agnes Kagure Beats Sakaja Wanyonyi Ngatia In Fresh Poll Leads With 38 For Gubernatorial Seat as per the rec ,2022-03-31,0.5,0.3,positive,1
Hon Agnes Kagure,Business Tycoon Hon Agnes Kagure is leading in Nairobis gubernatorial polls an independent research firm has reve ,2022-03-31,0.2625,-0.1,negative,1
Hon Agnes Kagure,A new opinion poll focusing on Nairobi county has been released Hon Agnes Kagure leads in the gubernatorial race ,2022-03-31,0.45454545454545453,0.13636363636363635,positive,1
mercy mathai,  Sad What Moses Kuria has done to Mercy Mathai is wrong Its dishonorable ,2022-03-31,0.95,-0.5,negative,0
mercy mathai,  Mercy Mathai Moses Kuria asked me to step down for somebody else but fund his party I declined Wah That is Moses,2022-03-31,0.2888888888888889,-0.15555555555555559,negative,1
mercy mathai,  Sad What Moses Kuria has done to Mercy Mathai is wrong Its dishonorable ,2022-03-31,0.95,-0.5,negative,0
mercy mathai, Mercy mathai looks kinda familiar like an alumni of moi girls kamangu like Pauline You go girls do ,2022-03-31,0.5,0.375,positive,0
mercy mathai,  Sad What Moses Kuria has done to Mercy Mathai is wrong Its dishonorable ,2022-03-31,0.95,-0.5,negative,0
mercy mathai,CCK aspirant Mercy Mathai accuses party boss Moses Kuria of shortchanging her   ,2022-03-31,0.0,0.0,neutral,1
mercy mathai,  Now this makes Moses Kuria a real con he is after money This is Mercy Mathai with Moses kuria ,2022-03-31,0.30000000000000004,0.2,positive,2
mercy mathai,  Moses Kuria Shamelessly asked Mercy Mathai to step down from the race for Kiambu Town Constituency amp FINANCE his ,2022-03-31,0.2888888888888889,-0.15555555555555559,negative,1
mercy mathai,  Sad What Moses Kuria has done to Mercy Mathai is wrong Its dishonorable ,2022-03-31,0.95,-0.5,negative,0
mercy mathai,  hon Chama Cha Kuria CCK is being run by dictator Moses Kuria like a changaa kiosk Justice for Mercy Mathai ,2022-03-31,0.0,0.0,neutral,1
mercy mathai,  Moses Kuria Shamelessly asked Mercy Mathai to step down from the race for Kiambu Town Constituency amp FINANCE his ,2022-03-31,0.2888888888888889,-0.15555555555555559,negative,1
mercy mathai,  Mercy Mathai Moses Kuria asked me to step down for somebody else but fund his party I declined Wah That is Moses,2022-03-31,0.2888888888888889,-0.15555555555555559,negative,1
mercy mathai,  This is the way we gonna dance at Eldoret Sports Club in Eldoret during the Kalenjins  Festival on 16th April StopBea,2022-03-31,0.0,0.0,neutral,2
mercy mathai,  Sad What Moses Kuria has done to Mercy Mathai is wrong Its dishonorable ,2022-03-31,0.95,-0.5,negative,0
mercy mathai,   Dear men  You might argue quarrel or disagree with a woman  lady but never beat her  We are supposed to be their protect,2022-03-31,0.0,0.0,neutral,2
mercy mathai,  Sad What Moses Kuria has done to Mercy Mathai is wrong Its dishonorable ,2022-03-31,0.95,-0.5,negative,0
mercy mathai,   With  M Networks  you can buy airtime using mpesa conveniently simply  go to mpesa menu lipa na mpesa pay bill no,2022-03-31,0.35714285714285715,0.0,neutral,2
mercy mathai,Do you need a TRAINED Househelp Worry less Star Househelps will sort out For enquiries call 0114358629 or 07083 ,2022-03-31,0.06666666666666667,-0.16666666666666666,negative,2
mercy mathai,  Mercy Mathai Moses Kuria asked me to step down for somebody else but fund his party I declined Wah That is Moses,2022-03-31,0.2888888888888889,-0.15555555555555559,negative,1
mercy mathai,   With  M Networks  you can buy airtime using mpesa conveniently simply  go to mpesa menu lipa na mpesa pay bill no,2022-03-31,0.35714285714285715,0.0,neutral,2
mercy mathai,   Shop on Jiji always by clicking the link on quoted tweet below   Mercy mathai Rubis DAPK Russia and Ukraine Kante Benji,2022-03-31,0.0,0.0,neutral,1
mercy mathai,  Build with the best Interior mahogany doors  We customize door sizes amp designs  Enquiries  0722698212 Dm   Lo,2022-03-31,0.3,1.0,positive,0
mercy mathai,  Mercy Mathai deeply emotional after being frustrated by Moses Kuria and his CCK party Mercy was told by Kuria to drop h,2022-03-31,0.42500000000000004,-0.35,negative,0
mercy mathai,  Mercy Mathai Moses Kuria asked me to step down for somebody else but fund his party I declined Wah That is Moses,2022-03-31,0.2888888888888889,-0.15555555555555559,negative,1
mercy mathai,  hon Chama Cha Kuria CCK is being run by dictator Moses Kuria like a changaa kiosk Justice for Mercy Mathai ,2022-03-31,0.0,0.0,neutral,1
mercy mathai,  After making a deal with another aspirant probably from another party and receiving money while at it Moses Kuria,2022-03-31,0.0,0.0,neutral,2
mercy mathai,  Sad What Moses Kuria has done to Mercy Mathai is wrong Its dishonorable ,2022-03-31,0.95,-0.5,negative,0
mercy mathai,  Sad What Moses Kuria has done to Mercy Mathai is wrong Its dishonorable ,2022-03-31,0.95,-0.5,negative,0
mercy mathai,  Shop on Jiji always by clicking the link on the quoted tweet for amazing offers  Trendz Mercy mathai Rubis DAPK Russia a,2022-03-31,0.45,0.35000000000000003,positive,0
mercy mathai,  hon Chama Cha Kuria CCK is being run by dictator Moses Kuria like a changaa kiosk Justice for Mercy Mathai ,2022-03-31,0.0,0.0,neutral,1
mercy mathai,  Very Clean  Hp Elitebook 14 Intel Core i5  8GB RAM500GB HDD Speed 24Ghz Battery is working very well  Price 31000 Conta,2022-03-31,0.6050000000000001,0.3383333333333334,positive,1
mercy mathai,  hon Chama Cha Kuria CCK is being run by dictator Moses Kuria like a changaa kiosk Justice for Mercy Mathai ,2022-03-31,0.0,0.0,neutral,1
mercy mathai,  Sad What Moses Kuria has done to Mercy Mathai is wrong Its dishonorable ,2022-03-31,0.95,-0.5,negative,0
mercy mathai,  hon Chama Cha Kuria CCK is being run by dictator Moses Kuria like a changaa kiosk Justice for Mercy Mathai ,2022-03-31,0.0,0.0,neutral,1
mercy mathai,  Moses Kuria Shamelessly asked Mercy Mathai to step down from the race for Kiambu Town Constituency amp FINANCE his ,2022-03-31,0.2888888888888889,-0.15555555555555559,negative,1
mercy mathai,  The Azimio affiliated legislators  passed the Elections Amendment Bill overwhelmingly without thinking about the consequences,2022-03-31,1.0,0.5,positive,2
mercy mathai,  hon Chama Cha Kuria CCK is being run by dictator Moses Kuria like a changaa kiosk Justice for Mercy Mathai ,2022-03-31,0.0,0.0,neutral,1
mercy mathai,  After making a deal with another aspirant probably from another party and receiving money while at it Moses Kuria,2022-03-31,0.0,0.0,neutral,2
mercy mathai,  Sad What Moses Kuria has done to Mercy Mathai is wrong Its dishonorable ,2022-03-31,0.95,-0.5,negative,0
mercy mathai,  After making a deal with another aspirant probably from another party and receiving money while at it Moses Kuria,2022-03-31,0.0,0.0,neutral,2
mercy mathai,  After making a deal with another aspirant probably from another party and receiving money while at it Moses Kuria,2022-03-31,0.0,0.0,neutral,2
mercy mathai,  hon Chama Cha Kuria CCK is being run by dictator Moses Kuria like a changaa kiosk Justice for Mercy Mathai ,2022-03-31,0.0,0.0,neutral,1
mercy mathai,  hon Chama Cha Kuria CCK is being run by dictator Moses Kuria like a changaa kiosk Justice for Mercy Mathai ,2022-03-31,0.0,0.0,neutral,1
mercy mathai,  hon Chama Cha Kuria CCK is being run by dictator Moses Kuria like a changaa kiosk Justice for Mercy Mathai ,2022-03-31,0.0,0.0,neutral,1
mercy mathai,  Sad What Moses Kuria has done to Mercy Mathai is wrong Its dishonorable ,2022-03-31,0.95,-0.5,negative,0
mercy mathai,  After making a deal with another aspirant probably from another party and receiving money while at it Moses Kuria,2022-03-31,0.0,0.0,neutral,2
mercy mathai,  Buy airtime across all networks using lipa na mpesa simply Go to Lipa na mpesa Enter paybill number989856 Account num,2022-03-31,0.35714285714285715,0.0,neutral,2
mercy mathai,  With   you can buy airtime using mpesa conveniently simply  go to mpesa menu lipa na mpesa pay bill no 98,2022-03-31,0.35714285714285715,0.0,neutral,2
mercy mathai,  Sad What Moses Kuria has done to Mercy Mathai is wrong Its dishonorable ,2022-03-31,0.95,-0.5,negative,0
